Comment_ID,User,Issue_ID,Date,Comment,Emotion Causes
45651,Morpheushealer73,1335154806,2022-12-02 12:18:44,Any progress on this? Currently have a project about implementing Mask R-CNN into android but I have no idea how to do inference with my converted tflite file,Currently have a project about implementing Mask R-CNN into android but I have no idea how to do inference with my converted tflite file.
57679,wern0r,1334992729,2022-12-02 9:42:03,Same issue here with tensorflow 2.11.0 and TensorRT 8.5.1.7,Same issue here with tensorflow 2.11.0 and TensorRT 8.5.1.7.
56985,krunalvaghani,1334868590,2022-12-02 7:47:36,"> Several threads exist about this issue. My two work-arounds: (1) Use tf.compat.v1.lite.TFLiteConverter (2) Sort output indices For details see at #57043
But use of tf.compat.v1.lite.TFLiteConverter, will not support all the ops that is in latest tensorflow version.",Several threads exist about this issue.
58556,sachinprasadhs,1334211813,2022-12-01 18:59:38,"@angerson , Could you please look into this, it seems like the python versions 3.9 and 3.10 are not included in the published docker images, unlike the version which we publish for the `tf-nightly-gpu` where python version is included from 3.7 - 3.10 here https://pypi.org/project/tf-nightly-gpu/2.12.0.dev20221201/#files.","python versions 3.9 and 3.10 are not included in the published docker images, unlike the version which we publish for the tf-nightly-gpu where python version is included from 3.7 - 3.10 here https://pypi.org/project/tf-nightly-gpu/2.12.0.dev20221201/#files..>"
58748,triumph-wangyuyang,1333726142,2022-12-01 12:57:53,"The same problem exists with tf.random.uniform
CPU test:
import tensorflow as tf
with tf.device('/CPU'):
a = tf.random.uniform([1, 35, 12, 64], dtype=tf.float32)
b = tf.random.uniform([5, 1], minval=-256, maxval=257, dtype=tf.int64)
out = tf.gather_nd(a, b)
GPU test:
import tensorflow as tf
with tf.device('/GPU:0'):
a = tf.random.uniform([1, 35, 12, 64], dtype=tf.float32)
b = tf.random.uniform([5, 1], minval=-256, maxval=257, dtype=tf.int64)
out = tf.gather_nd(a, b)",The same problem exists with tf.random.uniform
58748,triumph-wangyuyang,1333711367,2022-12-01 12:43:16,"The same problem exists with tf.random.uniform.
CPU test:
import tensorflow as tf
with tf.device('/CPU'):
m = tf.keras.layers.AveragePooling1D(data_format=""channels_first"")
input = tf.random.uniform([3, 2, 6], dtype=tf.float32)
out = m(input)
GPU test:
import tensorflow as tf
with tf.device('/GPU:0'):
m = tf.keras.layers.AveragePooling1D(data_format=""channels_first"")
input = tf.random.uniform([3, 2, 6], dtype=tf.float32)
out = m(input)",The same problem exists with tf.random.uniform.
58748,triumph-wangyuyang,1333706188,2022-12-01 12:38:15,"The same problem exists with tf.keras.layers.AvgPool1D
CPU test:
import tensorflow as tf
with tf.device('/CPU'):
m = tf.keras.layers.AvgPool1D(data_format=""channels_first"")
input = tf.random.uniform([2, 2, 6], dtype=tf.float32)
out = m(input)
GPU test:
import tensorflow as tf
with tf.device('/GPU:0'):
m = tf.keras.layers.AvgPool1D(data_format=""channels_first"")
input = tf.random.uniform([2, 2, 6], dtype=tf.float32)
out = m(input)",The same problem exists with tf.keras.layers.AvgPool1D.
58748,triumph-wangyuyang,1333680429,2022-12-01 12:15:36,"The same problem exists with tf.keras.losses.sparse_categorical_crossentropy.
CPU test:
import tensorflow as tf
with tf.device('/CPU'):
a = [1024, 0]
b = [0.05, 0.95, 0], [0.1, 0.8, 0.1]
out = tf.keras.losses.sparse_categorical_crossentropy(a, b)
print(out)
GPU test:
import tensorflow as tf
with tf.device('/GPU:0'):
a = [1024, 0]
b = [0.05, 0.95, 0], [0.1, 0.8, 0.1]
out = tf.keras.losses.sparse_categorical_crossentropy(a, b)
print(out)",The same problem exists with tf.keras.losses.sparse_categorical_crossentropy.
58748,triumph-wangyuyang,1333655632,2022-12-01 11:58:19,"The same problem exists with tf.losses.sparse_categorical_crossentropy
CPU test:
import tensorflow as tf
with tf.device('/CPU'):
a = [-3, 2]
b = [[0.05, 0.95, 0], [0.1, 0.8, 0.1]]
out = tf.metrics.sparse_categorical_crossentropy(a, b)
GPU test:
import tensorflow as tf
with tf.device('/GPU:0'):
a = [-3, 2]
b = [[0.05, 0.95, 0], [0.1, 0.8, 0.1]]
out = tf.metrics.sparse_categorical_crossentropy(a, b)",The same problem exists with tf.losses.sparse_categorical_crossentropy.
41225,digital-idiot,1333328344,2022-12-01 7:33:48,"@pjpratik [keras.layers.Masking](https://keras.io/api/layers/core_layers/masking#masking-class) is supported in a limited number of layers. Unlike `LSTM`, the `Convolution` layers do not have an option to enable masking. Would it be possible to enable masking for `Convolution` layers by wrapping them in a custom layer like the `ReLU` example in your link?","""[keras.layers.Masking](https://keras.io/api/layers/core_layers/masking#masking-class) is supported in a limited number of layers"""
51870,donglinz,1333078844,2022-12-01 2:42:22,"Hi guys thank you for your discussion. I am facing the same issue when using TF-TRT converting model >=2GB. Do we have any plan to support this in the future? As in 2022, it is very common to have a model with more than 2GB parameters.
This limitation is also blocking convert_variables_to_constants_v2 when I try to convert variables to constant in a saved model.
@DEKHTIARJonathan @sanjoy @bixia1 @mohantym","""I am facing the same issue when using TF-TRT converting model >= 2GB"""
58739,cantonios,1332492564,2022-11-30 17:17:49,"> @cantonios one of these days it could be nice if we could directly generate these from the ops def GT.
Yes, I know. They are generated for some ops - just not ones that have their own python docstrings. Otherwise, a check to detect when the docs are stale would be useful.","""It could be nice if we could directly generate these from the ops def GT."""
58740,twerkmeister,1332335995,2022-11-30 15:20:02,"I tested the proposed change on windows, and I am getting the same error as before. All the provided snippets work on linux. On windows, however, the `model.load_weights(tf_model_file)` makes the operations that follow it fail.","I tested the proposed change on windows, and I am getting the same error as before."
58741,pfk-beta,1332011655,2022-11-30 11:31:59,"Ok, so I have read source code: https://github.com/tensorflow/tensorflow/blob/master/tensorflow/lite/tools/benchmark/benchmark_tflite_model.cc#L314
It looks like, documentation is different than source code, or someone has made a mistake. In command description is written: ""espace colon with backslash"", but in source code ""colon is escaped with colon"".","""In command description is written: ""espace colon with backslash"", but in source code ""colon is escaped with colon""."
58734,learning-to-play,1331663048,2022-11-30 5:29:18,"Hi @trevor-m, I see the following two warnings. Could you please fix?
- There is already a load from ""//third_party/tensorflow/core/platform:build_config_root.bzl"" on line 25. Please merge all loads from the same origin into a single one.
- Symbol ""if_static"" has already been loaded on line 27. Please remove it.","""I see the following two warnings. Could you please fix?"""
56518,rr191211,1331591400,2022-11-30 3:13:31,"> Well, I've uploaded my code in rvm_tflite2.zip. I tried to add your code to mine, but it reports: ""/rvm_tflite_2/main.cc:58: error: undefined reference to `tflite::NnApiDelegate()'
> > I am not sure if the needed .h files or .lib are included. [rvm_tflite_2.zip](https://github.com/tensorflow/tensorflow/files/8953825/rvm_tflite_2.zip)
I am facing this issue with TF 2.11, anyone could help? Thanks.","""I am not sure if the needed .h files or .lib are included."""
58206,terryheo,1331512774,2022-11-30 1:04:15,@gsirocco you've changed output type to int8 so it has int8 outputs [-128 127 127 ... -48 -48 127] instead of float outputs [0. 1. 0. ... 1. 0. 1.]. Could you share what wrong with this?,"""changed output type to int8"""
57873,mihaimaruseac,1331481784,2022-11-30 0:12:18,You can attach the docstring to a new symbol in the Python file and remove it from the proto,can attach the docstring to a new symbol in the Python file and remove it from the proto>
57645,sampathweb,1331460421,2022-11-29 23:41:32,"I was not suggesting that. I was suggesting that reduce the batch size to 1/2 of what's used in training, but keep the function as `model.predict(large_dataset, batch_size=0.5*train_batch_size)`.
Alternatively, you could chunk the dataset into smaller dataset, but still much larger than what fits in memory. For example, if you have 1M files, create a dataset with 200K files and call `model.predict` on it.",I was not suggesting that.
57645,elbaro,1331456051,2022-11-29 23:36:18,"Do you mean `model.predict` is preferred over `predict_on_batch` even for a single minibatch? (2 is always better than 3)?
```
model.predict(dataset_as_large_as_memory, verbose=0, batch_size=batch_size_used_in_training) # 1
model.predict(batch_as_large_as_memory, verbose=0) # 2
model.predict_on_batch(batch_as_large_as_memory) # 3
```","""Do you mean model.predict is preferred over predict_on_batch even for a single minibatch?"""
57645,elbaro,1331412015,2022-11-29 22:41:28,"Having the same performance issue in prediction.
Unlike `model.fit(large_dataset)`, we cannot use `model.predict(large_dataset)` as the result doesn't fit into the memory.
```
def predict_generator(dataset):
for batch in dataset:
for result in keras_model.predict_on_batch(batch): # very slow, x3 faster with eager disabled
yield result
```
@sampathweb Given TF Dataset, what do you suggest for the code like the above?",Having the same performance issue in prediction.
58731,mihaimaruseac,1331231556,2022-11-29 20:04:25,"This is not true, has not been true since TF 2.0.
If you look on PyPI, `tensorflow` and `tensorflow-gpu` packages are identical, except the name","This is not true, has not been true since TF 2.0. If you look on PyPI, tensorflow and tensorflow-gpu packages are identical, except the name."
58731,sniafas,1331190325,2022-11-29 19:32:39,"Hi @mihaimaruseac when compiling from source with CUDA support the built pip wheel should have the following format
```
tensorflow-gpu-2.0.1-cp36-cp36m-linux_x86_64.whl
tensorflow-gpu-2.10.0-cp38-cp38-linux_x86_64.whl
tensorflow-gpu-2.10.0-cp39-cp39-linux_x86_64.whl
```
and when not, this format
```
tensorflow-2.11.0-cp39-cp39-linux_x86_64.whl
tensorflow-2.11.0rc0-cp38-cp38-linux_x86_64.whl
```
For some reason the configuration above does not produce the first format",For some reason the configuration above does not produce the first format.
